X,Y,FID,id,modified,language,rights,rightsHolder,bibliographicCitation,institutionCode,collectionCode,basisOfRecord,catalogNumber,occurrenceRemarks,individualID,individualCount,sex,occurrenceStatus,eventDate,year,waterBody,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,footprintWKT,georeferenceRemarks,scientificNameID,scientificName,kingdom,phylum,class,order_,family,genus,subgenus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
18771249.135,-5883996.0267,1026,1816,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 70),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 70,,Shark S21,1,,present,,,Pacific Ocean,-46.643,168.625,WGS84,10000,POINT (168.625 -46.643),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16887723.3508,-2905067.5281,1027,1911,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 165),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 165,,Shark S21,1,,present,,,Pacific Ocean,-25.2385,151.705,WGS84,10000,POINT (151.705 -25.2385),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18771249.135,-5883996.0267,1028,1817,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 71),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 71,,Shark S21,1,,present,,,Pacific Ocean,-46.643,168.625,WGS84,10000,POINT (168.625 -46.643),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16938373.7191,-2885881.2974,1029,1912,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 166),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 166,,Shark S21,1,,present,,,Pacific Ocean,-25.0825,152.16,WGS84,10000,POINT (152.16 -25.0825),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18756109.6843,-5908839.417,1030,1818,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 72),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 72,,Shark S21,1,,present,,,Pacific Ocean,-46.796,168.489,WGS84,10000,POINT (168.489 -46.796),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16938373.7191,-2885881.2974,1031,1913,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 167),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 167,,Shark S21,1,,present,,,Pacific Ocean,-25.0825,152.16,WGS84,10000,POINT (152.16 -25.0825),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18756109.6843,-5908839.417,1032,1819,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 73),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 73,,Shark S21,1,,present,,,Pacific Ocean,-46.796,168.489,WGS84,10000,POINT (168.489 -46.796),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16952288.6555,-2920446.5633,1033,1914,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 168),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 168,,Shark S21,1,,present,,,Pacific Ocean,-25.3634,152.285,WGS84,10000,POINT (152.285 -25.3634),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18791954.5603,-5889251.105,1034,1820,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 74),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 74,,Shark S21,1,,present,,,Pacific Ocean,-46.6754,168.811,WGS84,10000,POINT (168.811 -46.6754),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16905645.7888,-2927642.8504,1035,1915,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 169),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 169,,Shark S21,1,,present,,,Pacific Ocean,-25.4218,151.866,WGS84,10000,POINT (151.866 -25.4218),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18791954.5603,-5889251.105,1036,1821,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 75),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 75,,Shark S21,1,,present,,,Pacific Ocean,-46.6754,168.811,WGS84,10000,POINT (168.811 -46.6754),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16936926.5657,-2928456.3485,1037,1916,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 170),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 170,,Shark S21,1,,present,,,Pacific Ocean,-25.4284,152.147,WGS84,10000,POINT (152.147 -25.4284),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18700338.6194,-5952592.1339,1038,1822,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 76),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 76,,Shark S21,1,,present,,,Pacific Ocean,-47.0644,167.988,WGS84,10000,POINT (167.988 -47.0644),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17180270.9726,-2875167.3463,1039,1917,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 171),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 171,,Shark S21,1,,present,,,Pacific Ocean,-24.9953,154.333,WGS84,10000,POINT (154.333 -24.9953),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18700338.6194,-5952592.1339,1040,1823,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 77),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 77,,Shark S21,1,,present,,,Pacific Ocean,-47.0644,167.988,WGS84,10000,POINT (167.988 -47.0644),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17032995.2863,-2705106.012,1041,1918,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 172),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 172,,Shark S21,1,,present,,,Pacific Ocean,-23.603,153.01,WGS84,10000,POINT (153.01 -23.603),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18742528.7064,-5890678.9543,1042,1824,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 78),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 78,,Shark S21,1,,present,,,Pacific Ocean,-46.6842,168.367,WGS84,10000,POINT (168.367 -46.6842),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16900970.3702,-2678620.4964,1043,1919,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 173),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 173,,Shark S21,1,,present,,,Pacific Ocean,-23.3848,151.824,WGS84,10000,POINT (151.824 -23.3848),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18742528.7064,-5890678.9543,1044,1825,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 79),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 79,,Shark S21,1,,present,,,Pacific Ocean,-46.6842,168.367,WGS84,10000,POINT (168.367 -46.6842),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
17015629.4457,-2653776.9366,1045,1920,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 174),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 174,,Shark S21,1,,present,,,Pacific Ocean,-23.1798,152.854,WGS84,10000,POINT (152.854 -23.1798),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16897519.466,-2627568.9063,1046,1921,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 175),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 175,,Shark S21,1,,present,,,Pacific Ocean,-22.9632,151.793,WGS84,10000,POINT (151.793 -22.9632),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18692546.255,-5926157.7934,1047,1826,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 80),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 80,,Shark S21,1,,present,,,Pacific Ocean,-46.9024,167.918,WGS84,10000,POINT (167.918 -46.9024),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16897519.466,-2627568.9063,1048,1922,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 176),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 176,,Shark S21,1,,present,,,Pacific Ocean,-22.9632,151.793,WGS84,10000,POINT (151.793 -22.9632),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18692546.255,-5926157.7934,1049,1827,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 81),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 81,,Shark S21,1,,present,,,Pacific Ocean,-46.9024,167.918,WGS84,10000,POINT (167.918 -46.9024),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16999154.1611,-2705944.2633,1050,1923,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 177),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 177,,Shark S21,1,,present,,,Pacific Ocean,-23.6099,152.706,WGS84,10000,POINT (152.706 -23.6099),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18681080.3475,-5930541.6585,1051,1828,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 82),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 82,,Shark S21,1,,present,,,Pacific Ocean,-46.9293,167.815,WGS84,10000,POINT (167.815 -46.9293),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
16901193.0092,-2668084.5791,1052,1924,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 178),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 178,,Shark S21,1,,present,,,Pacific Ocean,-23.2979,151.826,WGS84,10000,POINT (151.826 -23.2979),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
18681080.3475,-5930541.6585,1053,1829,2014/02/11 11:00:00,en,Creative Commons Attribution 3.0 New Zealand Licence,NIWA,Carcharodon carcharias (Shark S21 - 83),NIWA,MBIS White shark tagging,Occurrence,Shark S21 - 83,,Shark S21,1,,present,,,Pacific Ocean,-46.9293,167.815,WGS84,10000,POINT (167.815 -46.9293),Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software,urn:lsid:marinespecies.org:taxname:105838,Carcharodon carcharias,Animalia,Chordata,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,,carcharias,,"(Linnaeus, 1758)"
